frame,time,type,name,concentration
503,125.75,RNAP,RNAP,1.0
503,125.75,mRNA,tetA,1.0
504,126.0,topo,topoI,0.25
504,126.0,topo,gyrase,0.25
504,126.0,RNAP,RNAP,1.0
504,126.0,mRNA,tetA,1.0
505,126.25,topo,topoI,0.25
505,126.25,topo,gyrase,0.25
505,126.25,RNAP,RNAP,1.0
505,126.25,mRNA,tetA,1.0
506,126.5,topo,topoI,0.25
506,126.5,topo,gyrase,0.25
506,126.5,RNAP,RNAP,1.0
506,126.5,mRNA,tetA,2.0
507,126.75,topo,topoI,0.25
507,126.75,topo,gyrase,0.25
507,126.75,RNAP,RNAP,1.0
507,126.75,mRNA,tetA,2.0
508,127.0,topo,topoI,0.25
508,127.0,topo,gyrase,0.25
508,127.0,RNAP,RNAP,1.0
508,127.0,mRNA,tetA,2.0
509,127.25,topo,topoI,0.25
509,127.25,topo,gyrase,0.25
509,127.25,RNAP,RNAP,1.0
509,127.25,mRNA,tetA,2.0
510,127.5,topo,topoI,0.25
510,127.5,topo,gyrase,0.25
510,127.5,RNAP,RNAP,1.0
510,127.5,mRNA,tetA,2.0
511,127.75,topo,topoI,0.25
511,127.75,topo,gyrase,0.25
511,127.75,RNAP,RNAP,1.0
511,127.75,mRNA,tetA,2.0
512,128.0,topo,topoI,0.25
512,128.0,topo,gyrase,0.25
512,128.0,RNAP,RNAP,1.0
512,128.0,mRNA,tetA,2.0
513,128.25,topo,topoI,0.25
513,128.25,topo,gyrase,0.25
513,128.25,RNAP,RNAP,1.0
513,128.25,mRNA,tetA,2.0
514,128.5,topo,topoI,0.25
514,128.5,topo,gyrase,0.25
514,128.5,RNAP,RNAP,1.0
514,128.5,mRNA,tetA,2.0
515,128.75,topo,topoI,0.25
515,128.75,topo,gyrase,0.25
515,128.75,RNAP,RNAP,1.0
515,128.75,mRNA,tetA,2.0
516,129.0,topo,topoI,0.25
516,129.0,topo,gyrase,0.25
516,129.0,RNAP,RNAP,1.0
516,129.0,mRNA,tetA,2.0
517,129.25,topo,topoI,0.25
517,129.25,topo,gyrase,0.25
517,129.25,RNAP,RNAP,1.0
517,129.25,mRNA,tetA,2.0
518,129.5,topo,topoI,0.25
518,129.5,topo,gyrase,0.25
518,129.5,RNAP,RNAP,1.0
518,129.5,mRNA,tetA,2.0
519,129.75,topo,topoI,0.25
519,129.75,topo,gyrase,0.25
519,129.75,RNAP,RNAP,1.0
519,129.75,mRNA,tetA,2.0
520,130.0,topo,topoI,0.25
520,130.0,topo,gyrase,0.25
520,130.0,RNAP,RNAP,1.0
520,130.0,mRNA,tetA,2.0
521,130.25,topo,topoI,0.25
521,130.25,topo,gyrase,0.25
521,130.25,RNAP,RNAP,1.0
521,130.25,mRNA,tetA,2.0
522,130.5,topo,topoI,0.25
522,130.5,topo,gyrase,0.25
522,130.5,RNAP,RNAP,1.0
522,130.5,mRNA,tetA,2.0
523,130.75,topo,topoI,0.25
523,130.75,topo,gyrase,0.25
523,130.75,RNAP,RNAP,1.0
523,130.75,mRNA,tetA,2.0
524,131.0,topo,topoI,0.25
524,131.0,topo,gyrase,0.25
524,131.0,RNAP,RNAP,1.0
524,131.0,mRNA,tetA,2.0
525,131.25,topo,topoI,0.25
525,131.25,topo,gyrase,0.25
525,131.25,RNAP,RNAP,1.0
525,131.25,mRNA,tetA,2.0
526,131.5,topo,topoI,0.25
526,131.5,topo,gyrase,0.25
526,131.5,RNAP,RNAP,1.0
526,131.5,mRNA,tetA,2.0
527,131.75,topo,topoI,0.25
527,131.75,topo,gyrase,0.25
527,131.75,RNAP,RNAP,1.0
527,131.75,mRNA,tetA,2.0
528,132.0,topo,topoI,0.25
528,132.0,topo,gyrase,0.25
528,132.0,RNAP,RNAP,1.0
528,132.0,mRNA,tetA,2.0
529,132.25,topo,topoI,0.25
529,132.25,topo,gyrase,0.25
529,132.25,RNAP,RNAP,1.0
529,132.25,mRNA,tetA,2.0
530,132.5,topo,topoI,0.25
530,132.5,topo,gyrase,0.25
530,132.5,RNAP,RNAP,1.0
530,132.5,mRNA,tetA,2.0
531,132.75,topo,topoI,0.25
531,132.75,topo,gyrase,0.25
531,132.75,RNAP,RNAP,1.0
531,132.75,mRNA,tetA,2.0
532,133.0,topo,topoI,0.25
532,133.0,topo,gyrase,0.25
532,133.0,RNAP,RNAP,1.0
532,133.0,mRNA,tetA,2.0
533,133.25,topo,topoI,0.25
533,133.25,topo,gyrase,0.25
533,133.25,RNAP,RNAP,1.0
533,133.25,mRNA,tetA,2.0
534,133.5,topo,topoI,0.25
534,133.5,topo,gyrase,0.25
534,133.5,RNAP,RNAP,1.0
534,133.5,mRNA,tetA,2.0
535,133.75,topo,topoI,0.25
535,133.75,topo,gyrase,0.25
535,133.75,RNAP,RNAP,1.0
535,133.75,mRNA,tetA,2.0
536,134.0,topo,topoI,0.25
536,134.0,topo,gyrase,0.25
536,134.0,RNAP,RNAP,1.0
536,134.0,mRNA,tetA,2.0
537,134.25,topo,topoI,0.25
537,134.25,topo,gyrase,0.25
537,134.25,RNAP,RNAP,1.0
537,134.25,mRNA,tetA,2.0
538,134.5,topo,topoI,0.25
538,134.5,topo,gyrase,0.25
538,134.5,RNAP,RNAP,1.0
538,134.5,mRNA,tetA,2.0
539,134.75,topo,topoI,0.25
539,134.75,topo,gyrase,0.25
539,134.75,RNAP,RNAP,1.0
539,134.75,mRNA,tetA,2.0
540,135.0,topo,topoI,0.25
540,135.0,topo,gyrase,0.25
540,135.0,RNAP,RNAP,1.0
540,135.0,mRNA,tetA,2.0
541,135.25,topo,topoI,0.25
541,135.25,topo,gyrase,0.25
541,135.25,RNAP,RNAP,1.0
541,135.25,mRNA,tetA,2.0
542,135.5,topo,topoI,0.25
542,135.5,topo,gyrase,0.25
542,135.5,RNAP,RNAP,1.0
542,135.5,mRNA,tetA,2.0
543,135.75,topo,topoI,0.25
543,135.75,topo,gyrase,0.25
543,135.75,RNAP,RNAP,1.0
543,135.75,mRNA,tetA,2.0
544,136.0,topo,topoI,0.25
544,136.0,topo,gyrase,0.25
544,136.0,RNAP,RNAP,1.0
544,136.0,mRNA,tetA,2.0
545,136.25,topo,topoI,0.25
545,136.25,topo,gyrase,0.25
545,136.25,RNAP,RNAP,1.0
545,136.25,mRNA,tetA,2.0
546,136.5,topo,topoI,0.25
546,136.5,topo,gyrase,0.25
546,136.5,RNAP,RNAP,1.0
546,136.5,mRNA,tetA,2.0
547,136.75,topo,topoI,0.25
547,136.75,topo,gyrase,0.25
547,136.75,RNAP,RNAP,1.0
547,136.75,mRNA,tetA,2.0
548,137.0,topo,topoI,0.25
548,137.0,topo,gyrase,0.25
548,137.0,RNAP,RNAP,1.0
548,137.0,mRNA,tetA,2.0
549,137.25,topo,topoI,0.25
549,137.25,topo,gyrase,0.25
549,137.25,RNAP,RNAP,1.0
549,137.25,mRNA,tetA,2.0
550,137.5,topo,topoI,0.25
550,137.5,topo,gyrase,0.25
550,137.5,RNAP,RNAP,1.0
550,137.5,mRNA,tetA,2.0
551,137.75,topo,topoI,0.25
551,137.75,topo,gyrase,0.25
551,137.75,RNAP,RNAP,1.0
551,137.75,mRNA,tetA,2.0
552,138.0,topo,topoI,0.25
552,138.0,topo,gyrase,0.25
552,138.0,RNAP,RNAP,1.0
552,138.0,mRNA,tetA,2.0
553,138.25,topo,topoI,0.25
553,138.25,topo,gyrase,0.25
553,138.25,RNAP,RNAP,1.0
553,138.25,mRNA,tetA,2.0
554,138.5,topo,topoI,0.25
554,138.5,topo,gyrase,0.25
554,138.5,RNAP,RNAP,1.0
554,138.5,mRNA,tetA,2.0
555,138.75,topo,topoI,0.25
555,138.75,topo,gyrase,0.25
555,138.75,RNAP,RNAP,1.0
555,138.75,mRNA,tetA,2.0
556,139.0,topo,topoI,0.25
556,139.0,topo,gyrase,0.25
556,139.0,RNAP,RNAP,1.0
556,139.0,mRNA,tetA,2.0
557,139.25,topo,topoI,0.25
557,139.25,topo,gyrase,0.25
557,139.25,RNAP,RNAP,1.0
557,139.25,mRNA,tetA,2.0
558,139.5,topo,topoI,0.25
558,139.5,topo,gyrase,0.25
558,139.5,RNAP,RNAP,1.0
558,139.5,mRNA,tetA,2.0
559,139.75,topo,topoI,0.25
559,139.75,topo,gyrase,0.25
559,139.75,RNAP,RNAP,1.0
559,139.75,mRNA,tetA,2.0
560,140.0,topo,topoI,0.25
560,140.0,topo,gyrase,0.25
560,140.0,RNAP,RNAP,1.0
560,140.0,mRNA,tetA,2.0
561,140.25,topo,topoI,0.25
561,140.25,topo,gyrase,0.25
561,140.25,RNAP,RNAP,1.0
561,140.25,mRNA,tetA,2.0
562,140.5,topo,topoI,0.25
562,140.5,topo,gyrase,0.25
562,140.5,RNAP,RNAP,1.0
562,140.5,mRNA,tetA,2.0
563,140.75,topo,topoI,0.25
563,140.75,topo,gyrase,0.25
563,140.75,RNAP,RNAP,1.0
563,140.75,mRNA,tetA,2.0
564,141.0,topo,topoI,0.25
564,141.0,topo,gyrase,0.25
564,141.0,RNAP,RNAP,1.0
564,141.0,mRNA,tetA,2.0
565,141.25,topo,topoI,0.25
565,141.25,topo,gyrase,0.25
565,141.25,RNAP,RNAP,1.0
565,141.25,mRNA,tetA,2.0
566,141.5,topo,topoI,0.25
566,141.5,topo,gyrase,0.25
566,141.5,RNAP,RNAP,1.0
566,141.5,mRNA,tetA,2.0
567,141.75,topo,topoI,0.25
567,141.75,topo,gyrase,0.25
567,141.75,RNAP,RNAP,1.0
567,141.75,mRNA,tetA,2.0
568,142.0,topo,topoI,0.25
568,142.0,topo,gyrase,0.25
568,142.0,RNAP,RNAP,1.0
568,142.0,mRNA,tetA,2.0
569,142.25,topo,topoI,0.25
569,142.25,topo,gyrase,0.25
569,142.25,RNAP,RNAP,1.0
569,142.25,mRNA,tetA,2.0
570,142.5,topo,topoI,0.25
570,142.5,topo,gyrase,0.25
570,142.5,RNAP,RNAP,1.0
570,142.5,mRNA,tetA,2.0
571,142.75,topo,topoI,0.25
571,142.75,topo,gyrase,0.25
571,142.75,RNAP,RNAP,1.0
571,142.75,mRNA,tetA,2.0
572,143.0,topo,topoI,0.25
572,143.0,topo,gyrase,0.25
572,143.0,RNAP,RNAP,1.0
572,143.0,mRNA,tetA,2.0
573,143.25,topo,topoI,0.25
573,143.25,topo,gyrase,0.25
573,143.25,RNAP,RNAP,1.0
573,143.25,mRNA,tetA,2.0
574,143.5,topo,topoI,0.25
574,143.5,topo,gyrase,0.25
574,143.5,RNAP,RNAP,1.0
574,143.5,mRNA,tetA,2.0
575,143.75,topo,topoI,0.25
575,143.75,topo,gyrase,0.25
575,143.75,RNAP,RNAP,1.0
575,143.75,mRNA,tetA,2.0
576,144.0,topo,topoI,0.25
576,144.0,topo,gyrase,0.25
576,144.0,RNAP,RNAP,1.0
576,144.0,mRNA,tetA,2.0
577,144.25,topo,topoI,0.25
577,144.25,topo,gyrase,0.25
577,144.25,RNAP,RNAP,1.0
577,144.25,mRNA,tetA,2.0
578,144.5,topo,topoI,0.25
578,144.5,topo,gyrase,0.25
578,144.5,RNAP,RNAP,1.0
578,144.5,mRNA,tetA,2.0
579,144.75,topo,topoI,0.25
579,144.75,topo,gyrase,0.25
579,144.75,RNAP,RNAP,1.0
579,144.75,mRNA,tetA,2.0
580,145.0,topo,topoI,0.25
580,145.0,topo,gyrase,0.25
580,145.0,RNAP,RNAP,1.0
580,145.0,mRNA,tetA,2.0
581,145.25,topo,topoI,0.25
581,145.25,topo,gyrase,0.25
581,145.25,RNAP,RNAP,1.0
581,145.25,mRNA,tetA,2.0
582,145.5,topo,topoI,0.25
582,145.5,topo,gyrase,0.25
582,145.5,RNAP,RNAP,1.0
582,145.5,mRNA,tetA,2.0
583,145.75,topo,topoI,0.25
583,145.75,topo,gyrase,0.25
583,145.75,RNAP,RNAP,1.0
583,145.75,mRNA,tetA,2.0
584,146.0,topo,topoI,0.25
584,146.0,topo,gyrase,0.25
584,146.0,RNAP,RNAP,1.0
584,146.0,mRNA,tetA,2.0
585,146.25,topo,topoI,0.25
585,146.25,topo,gyrase,0.25
585,146.25,RNAP,RNAP,1.0
585,146.25,mRNA,tetA,2.0
586,146.5,topo,topoI,0.25
586,146.5,topo,gyrase,0.25
586,146.5,RNAP,RNAP,1.0
586,146.5,mRNA,tetA,2.0
587,146.75,topo,topoI,0.25
587,146.75,topo,gyrase,0.25
587,146.75,RNAP,RNAP,1.0
587,146.75,mRNA,tetA,2.0
588,147.0,topo,topoI,0.25
588,147.0,topo,gyrase,0.25
588,147.0,RNAP,RNAP,1.0
588,147.0,mRNA,tetA,2.0
589,147.25,topo,topoI,0.25
589,147.25,topo,gyrase,0.25
589,147.25,RNAP,RNAP,1.0
589,147.25,mRNA,tetA,2.0
590,147.5,topo,topoI,0.25
590,147.5,topo,gyrase,0.25
590,147.5,RNAP,RNAP,1.0
590,147.5,mRNA,tetA,2.0
591,147.75,topo,topoI,0.25
591,147.75,topo,gyrase,0.25
591,147.75,RNAP,RNAP,1.0
591,147.75,mRNA,tetA,2.0
592,148.0,topo,topoI,0.25
592,148.0,topo,gyrase,0.25
592,148.0,RNAP,RNAP,1.0
592,148.0,mRNA,tetA,2.0
593,148.25,topo,topoI,0.25
593,148.25,topo,gyrase,0.25
593,148.25,RNAP,RNAP,1.0
593,148.25,mRNA,tetA,2.0
594,148.5,topo,topoI,0.25
594,148.5,topo,gyrase,0.25
594,148.5,RNAP,RNAP,1.0
594,148.5,mRNA,tetA,2.0
595,148.75,topo,topoI,0.25
595,148.75,topo,gyrase,0.25
595,148.75,RNAP,RNAP,1.0
595,148.75,mRNA,tetA,2.0
596,149.0,topo,topoI,0.25
596,149.0,topo,gyrase,0.25
596,149.0,RNAP,RNAP,1.0
596,149.0,mRNA,tetA,2.0
597,149.25,topo,topoI,0.25
597,149.25,topo,gyrase,0.25
597,149.25,RNAP,RNAP,1.0
597,149.25,mRNA,tetA,2.0
598,149.5,topo,topoI,0.25
598,149.5,topo,gyrase,0.25
598,149.5,RNAP,RNAP,1.0
598,149.5,mRNA,tetA,2.0
599,149.75,topo,topoI,0.25
599,149.75,topo,gyrase,0.25
599,149.75,RNAP,RNAP,1.0
599,149.75,mRNA,tetA,2.0
600,150.0,topo,topoI,0.25
600,150.0,topo,gyrase,0.25
600,150.0,RNAP,RNAP,1.0
600,150.0,mRNA,tetA,2.0
601,150.25,topo,topoI,0.25
601,150.25,topo,gyrase,0.25
601,150.25,RNAP,RNAP,1.0
601,150.25,mRNA,tetA,2.0
602,150.5,topo,topoI,0.25
602,150.5,topo,gyrase,0.25
602,150.5,RNAP,RNAP,1.0
602,150.5,mRNA,tetA,2.0
603,150.75,topo,topoI,0.25
603,150.75,topo,gyrase,0.25
603,150.75,RNAP,RNAP,1.0
603,150.75,mRNA,tetA,2.0
604,151.0,topo,topoI,0.25
604,151.0,topo,gyrase,0.25
604,151.0,RNAP,RNAP,1.0
604,151.0,mRNA,tetA,2.0
605,151.25,topo,topoI,0.25
605,151.25,topo,gyrase,0.25
605,151.25,RNAP,RNAP,1.0
605,151.25,mRNA,tetA,2.0
606,151.5,topo,topoI,0.25
606,151.5,topo,gyrase,0.25
606,151.5,RNAP,RNAP,1.0
606,151.5,mRNA,tetA,2.0
607,151.75,topo,topoI,0.25
607,151.75,topo,gyrase,0.25
607,151.75,RNAP,RNAP,1.0
607,151.75,mRNA,tetA,2.0
608,152.0,topo,topoI,0.25
608,152.0,topo,gyrase,0.25
608,152.0,RNAP,RNAP,1.0
608,152.0,mRNA,tetA,2.0
609,152.25,topo,topoI,0.25
609,152.25,topo,gyrase,0.25
609,152.25,RNAP,RNAP,1.0
609,152.25,mRNA,tetA,2.0
610,152.5,topo,topoI,0.25
610,152.5,topo,gyrase,0.25
610,152.5,RNAP,RNAP,1.0
610,152.5,mRNA,tetA,2.0
611,152.75,topo,topoI,0.25
611,152.75,topo,gyrase,0.25
611,152.75,RNAP,RNAP,1.0
611,152.75,mRNA,tetA,2.0
612,153.0,topo,topoI,0.25
612,153.0,topo,gyrase,0.25
612,153.0,RNAP,RNAP,1.0
612,153.0,mRNA,tetA,2.0
613,153.25,topo,topoI,0.25
613,153.25,topo,gyrase,0.25
613,153.25,RNAP,RNAP,1.0
613,153.25,mRNA,tetA,2.0
614,153.5,topo,topoI,0.25
614,153.5,topo,gyrase,0.25
614,153.5,RNAP,RNAP,1.0
614,153.5,mRNA,tetA,2.0
615,153.75,topo,topoI,0.25
615,153.75,topo,gyrase,0.25
615,153.75,RNAP,RNAP,1.0
615,153.75,mRNA,tetA,2.0
616,154.0,topo,topoI,0.25
616,154.0,topo,gyrase,0.25
616,154.0,RNAP,RNAP,1.0
616,154.0,mRNA,tetA,2.0
617,154.25,topo,topoI,0.25
617,154.25,topo,gyrase,0.25
617,154.25,RNAP,RNAP,1.0
617,154.25,mRNA,tetA,2.0
618,154.5,topo,topoI,0.25
618,154.5,topo,gyrase,0.25
618,154.5,RNAP,RNAP,1.0
618,154.5,mRNA,tetA,2.0
619,154.75,topo,topoI,0.25
619,154.75,topo,gyrase,0.25
619,154.75,RNAP,RNAP,1.0
619,154.75,mRNA,tetA,2.0
620,155.0,topo,topoI,0.25
620,155.0,topo,gyrase,0.25
620,155.0,RNAP,RNAP,1.0
620,155.0,mRNA,tetA,2.0
621,155.25,topo,topoI,0.25
621,155.25,topo,gyrase,0.25
621,155.25,RNAP,RNAP,1.0
621,155.25,mRNA,tetA,2.0
622,155.5,topo,topoI,0.25
622,155.5,topo,gyrase,0.25
622,155.5,RNAP,RNAP,1.0
622,155.5,mRNA,tetA,2.0
623,155.75,topo,topoI,0.25
623,155.75,topo,gyrase,0.25
623,155.75,RNAP,RNAP,1.0
623,155.75,mRNA,tetA,2.0
624,156.0,topo,topoI,0.25
624,156.0,topo,gyrase,0.25
624,156.0,RNAP,RNAP,1.0
624,156.0,mRNA,tetA,2.0
625,156.25,topo,topoI,0.25
625,156.25,topo,gyrase,0.25
625,156.25,RNAP,RNAP,1.0
625,156.25,mRNA,tetA,2.0
626,156.5,topo,topoI,0.25
626,156.5,topo,gyrase,0.25
626,156.5,RNAP,RNAP,1.0
626,156.5,mRNA,tetA,2.0
627,156.75,topo,topoI,0.25
627,156.75,topo,gyrase,0.25
627,156.75,RNAP,RNAP,1.0
627,156.75,mRNA,tetA,2.0
628,157.0,topo,topoI,0.25
628,157.0,topo,gyrase,0.25
628,157.0,RNAP,RNAP,1.0
628,157.0,mRNA,tetA,2.0
629,157.25,topo,topoI,0.25
629,157.25,topo,gyrase,0.25
629,157.25,RNAP,RNAP,1.0
629,157.25,mRNA,tetA,2.0
630,157.5,topo,topoI,0.25
630,157.5,topo,gyrase,0.25
630,157.5,RNAP,RNAP,1.0
630,157.5,mRNA,tetA,2.0
631,157.75,topo,topoI,0.25
631,157.75,topo,gyrase,0.25
631,157.75,RNAP,RNAP,1.0
631,157.75,mRNA,tetA,2.0
632,158.0,topo,topoI,0.25
632,158.0,topo,gyrase,0.25
632,158.0,RNAP,RNAP,1.0
632,158.0,mRNA,tetA,2.0
633,158.25,topo,topoI,0.25
633,158.25,topo,gyrase,0.25
633,158.25,RNAP,RNAP,1.0
633,158.25,mRNA,tetA,2.0
634,158.5,topo,topoI,0.25
634,158.5,topo,gyrase,0.25
634,158.5,RNAP,RNAP,1.0
634,158.5,mRNA,tetA,2.0
635,158.75,topo,topoI,0.25
635,158.75,topo,gyrase,0.25
635,158.75,RNAP,RNAP,1.0
635,158.75,mRNA,tetA,2.0
636,159.0,topo,topoI,0.25
636,159.0,topo,gyrase,0.25
636,159.0,RNAP,RNAP,1.0
636,159.0,mRNA,tetA,2.0
637,159.25,topo,topoI,0.25
637,159.25,topo,gyrase,0.25
637,159.25,RNAP,RNAP,1.0
637,159.25,mRNA,tetA,2.0
638,159.5,topo,topoI,0.25
638,159.5,topo,gyrase,0.25
638,159.5,RNAP,RNAP,1.0
638,159.5,mRNA,tetA,2.0
639,159.75,topo,topoI,0.25
639,159.75,topo,gyrase,0.25
639,159.75,RNAP,RNAP,1.0
639,159.75,mRNA,tetA,2.0
640,160.0,topo,topoI,0.25
640,160.0,topo,gyrase,0.25
640,160.0,RNAP,RNAP,1.0
640,160.0,mRNA,tetA,2.0
641,160.25,topo,topoI,0.25
641,160.25,topo,gyrase,0.25
641,160.25,RNAP,RNAP,1.0
641,160.25,mRNA,tetA,2.0
642,160.5,topo,topoI,0.25
642,160.5,topo,gyrase,0.25
642,160.5,RNAP,RNAP,1.0
642,160.5,mRNA,tetA,2.0
643,160.75,topo,topoI,0.25
643,160.75,topo,gyrase,0.25
643,160.75,RNAP,RNAP,1.0
643,160.75,mRNA,tetA,2.0
644,161.0,topo,topoI,0.25
644,161.0,topo,gyrase,0.25
644,161.0,RNAP,RNAP,1.0
644,161.0,mRNA,tetA,2.0
645,161.25,topo,topoI,0.25
645,161.25,topo,gyrase,0.25
645,161.25,RNAP,RNAP,1.0
645,161.25,mRNA,tetA,2.0
646,161.5,topo,topoI,0.25
646,161.5,topo,gyrase,0.25
646,161.5,RNAP,RNAP,1.0
646,161.5,mRNA,tetA,2.0
647,161.75,topo,topoI,0.25
647,161.75,topo,gyrase,0.25
647,161.75,RNAP,RNAP,1.0
647,161.75,mRNA,tetA,2.0
648,162.0,topo,topoI,0.25
648,162.0,topo,gyrase,0.25
648,162.0,RNAP,RNAP,1.0
648,162.0,mRNA,tetA,2.0
649,162.25,topo,topoI,0.25
649,162.25,topo,gyrase,0.25
649,162.25,RNAP,RNAP,1.0
649,162.25,mRNA,tetA,2.0
650,162.5,topo,topoI,0.25
650,162.5,topo,gyrase,0.25
650,162.5,RNAP,RNAP,1.0
650,162.5,mRNA,tetA,2.0
651,162.75,topo,topoI,0.25
651,162.75,topo,gyrase,0.25
651,162.75,RNAP,RNAP,1.0
651,162.75,mRNA,tetA,2.0
652,163.0,topo,topoI,0.25
652,163.0,topo,gyrase,0.25
652,163.0,RNAP,RNAP,1.0
652,163.0,mRNA,tetA,2.0
653,163.25,topo,topoI,0.25
653,163.25,topo,gyrase,0.25
653,163.25,RNAP,RNAP,1.0
653,163.25,mRNA,tetA,2.0
654,163.5,topo,topoI,0.25
654,163.5,topo,gyrase,0.25
654,163.5,RNAP,RNAP,1.0
654,163.5,mRNA,tetA,2.0
655,163.75,topo,topoI,0.25
655,163.75,topo,gyrase,0.25
655,163.75,RNAP,RNAP,1.0
655,163.75,mRNA,tetA,2.0
656,164.0,topo,topoI,0.25
656,164.0,topo,gyrase,0.25
656,164.0,RNAP,RNAP,1.0
656,164.0,mRNA,tetA,2.0
657,164.25,topo,topoI,0.25
657,164.25,topo,gyrase,0.25
657,164.25,RNAP,RNAP,1.0
657,164.25,mRNA,tetA,2.0
658,164.5,topo,topoI,0.25
658,164.5,topo,gyrase,0.25
658,164.5,RNAP,RNAP,1.0
658,164.5,mRNA,tetA,2.0
659,164.75,topo,topoI,0.25
659,164.75,topo,gyrase,0.25
659,164.75,RNAP,RNAP,1.0
659,164.75,mRNA,tetA,2.0
660,165.0,topo,topoI,0.25
660,165.0,topo,gyrase,0.25
660,165.0,RNAP,RNAP,1.0
660,165.0,mRNA,tetA,2.0
661,165.25,topo,topoI,0.25
661,165.25,topo,gyrase,0.25
661,165.25,RNAP,RNAP,1.0
661,165.25,mRNA,tetA,2.0
662,165.5,topo,topoI,0.25
662,165.5,topo,gyrase,0.25
662,165.5,RNAP,RNAP,1.0
662,165.5,mRNA,tetA,2.0
663,165.75,topo,topoI,0.25
663,165.75,topo,gyrase,0.25
663,165.75,RNAP,RNAP,1.0
663,165.75,mRNA,tetA,2.0
664,166.0,topo,topoI,0.25
664,166.0,topo,gyrase,0.25
664,166.0,RNAP,RNAP,1.0
664,166.0,mRNA,tetA,2.0
665,166.25,topo,topoI,0.25
665,166.25,topo,gyrase,0.25
665,166.25,RNAP,RNAP,1.0
665,166.25,mRNA,tetA,2.0
666,166.5,topo,topoI,0.25
666,166.5,topo,gyrase,0.25
666,166.5,RNAP,RNAP,1.0
666,166.5,mRNA,tetA,2.0
667,166.75,topo,topoI,0.25
667,166.75,topo,gyrase,0.25
667,166.75,RNAP,RNAP,1.0
667,166.75,mRNA,tetA,2.0
668,167.0,topo,topoI,0.25
668,167.0,topo,gyrase,0.25
668,167.0,RNAP,RNAP,1.0
668,167.0,mRNA,tetA,2.0
669,167.25,topo,topoI,0.25
669,167.25,topo,gyrase,0.25
669,167.25,RNAP,RNAP,1.0
669,167.25,mRNA,tetA,2.0
670,167.5,topo,topoI,0.25
670,167.5,topo,gyrase,0.25
670,167.5,RNAP,RNAP,1.0
670,167.5,mRNA,tetA,2.0
671,167.75,topo,topoI,0.25
671,167.75,topo,gyrase,0.25
671,167.75,RNAP,RNAP,1.0
671,167.75,mRNA,tetA,2.0
672,168.0,topo,topoI,0.25
672,168.0,topo,gyrase,0.25
672,168.0,RNAP,RNAP,1.0
672,168.0,mRNA,tetA,2.0
673,168.25,topo,topoI,0.25
673,168.25,topo,gyrase,0.25
673,168.25,RNAP,RNAP,1.0
673,168.25,mRNA,tetA,2.0
674,168.5,topo,topoI,0.25
674,168.5,topo,gyrase,0.25
674,168.5,RNAP,RNAP,1.0
674,168.5,mRNA,tetA,2.0
675,168.75,topo,topoI,0.25
675,168.75,topo,gyrase,0.25
675,168.75,RNAP,RNAP,1.0
675,168.75,mRNA,tetA,2.0
676,169.0,topo,topoI,0.25
676,169.0,topo,gyrase,0.25
676,169.0,RNAP,RNAP,1.0
676,169.0,mRNA,tetA,2.0
677,169.25,topo,topoI,0.25
677,169.25,topo,gyrase,0.25
677,169.25,RNAP,RNAP,1.0
677,169.25,mRNA,tetA,2.0
678,169.5,topo,topoI,0.25
678,169.5,topo,gyrase,0.25
678,169.5,RNAP,RNAP,1.0
678,169.5,mRNA,tetA,2.0
679,169.75,topo,topoI,0.25
679,169.75,topo,gyrase,0.25
679,169.75,RNAP,RNAP,1.0
679,169.75,mRNA,tetA,2.0
680,170.0,topo,topoI,0.25
680,170.0,topo,gyrase,0.25
680,170.0,RNAP,RNAP,1.0
680,170.0,mRNA,tetA,2.0
681,170.25,topo,topoI,0.25
681,170.25,topo,gyrase,0.25
681,170.25,RNAP,RNAP,1.0
681,170.25,mRNA,tetA,2.0
682,170.5,topo,topoI,0.25
682,170.5,topo,gyrase,0.25
682,170.5,RNAP,RNAP,1.0
682,170.5,mRNA,tetA,2.0
683,170.75,topo,topoI,0.25
683,170.75,topo,gyrase,0.25
683,170.75,RNAP,RNAP,1.0
683,170.75,mRNA,tetA,2.0
684,171.0,topo,topoI,0.25
684,171.0,topo,gyrase,0.25
684,171.0,RNAP,RNAP,1.0
684,171.0,mRNA,tetA,2.0
685,171.25,topo,topoI,0.25
685,171.25,topo,gyrase,0.25
685,171.25,RNAP,RNAP,1.0
685,171.25,mRNA,tetA,2.0
686,171.5,topo,topoI,0.25
686,171.5,topo,gyrase,0.25
686,171.5,RNAP,RNAP,1.0
686,171.5,mRNA,tetA,2.0
687,171.75,topo,topoI,0.25
687,171.75,topo,gyrase,0.25
687,171.75,RNAP,RNAP,1.0
687,171.75,mRNA,tetA,2.0
688,172.0,topo,topoI,0.25
688,172.0,topo,gyrase,0.25
688,172.0,RNAP,RNAP,1.0
688,172.0,mRNA,tetA,2.0
689,172.25,topo,topoI,0.25
689,172.25,topo,gyrase,0.25
689,172.25,RNAP,RNAP,1.0
689,172.25,mRNA,tetA,2.0
690,172.5,topo,topoI,0.25
690,172.5,topo,gyrase,0.25
690,172.5,RNAP,RNAP,1.0
690,172.5,mRNA,tetA,2.0
691,172.75,topo,topoI,0.25
691,172.75,topo,gyrase,0.25
691,172.75,RNAP,RNAP,1.0
691,172.75,mRNA,tetA,2.0
692,173.0,topo,topoI,0.25
692,173.0,topo,gyrase,0.25
